timestamp,power,nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity
2019/5/28 1:15,10.03102,686.43,636.06,26.9,16.95
2019/5/28 1:30,10.61356,714.93,663.82,27.32,16.15
2019/5/28 1:45,11.16768,754.9,702.8,27.71,15.46
2019/5/28 2:00,11.79284,779.61,726.92,28.07,14.77
2019/5/28 2:15,12.74479,813.5,760.01,28.43,14.16
2019/5/28 2:30,13.14262,833.93,779.98,28.76,13.54
2019/5/28 2:45,13.49783,861.32,806.73,29.08,12.92
2019/5/28 3:00,13.83883,877.3,822.36,29.37,12.39
2019/5/28 3:15,14.43557,897.78,842.39,29.64,11.87
2019/5/28 3:30,14.4924,909.03,853.41,29.89,11.4
2019/5/28 3:45,14.59186,922.21,866.32,30.12,10.93
2019/5/28 4:00,14.57765,928.28,872.26,30.35,10.55
2019/5/28 4:15,14.4782,933.06,876.97,30.58,10.24
2019/5/28 4:30,14.37874,933.31,877.23,30.81,10
2019/5/28 4:45,14.36453,929.23,873.26,31.02,9.83
2019/5/28 5:00,14.17982,923.62,867.78,31.23,9.68
2019/5/28 5:15,14.02353,911.05,855.5,31.42,9.55
2019/5/28 5:30,13.78199,899.99,844.7,31.6,9.46
2019/5/28 5:45,13.51204,879.5,824.67,31.76,9.41
2019/5/28 6:00,13.11421,863.36,808.9,31.9,9.39
2019/5/28 6:15,12.73058,835.6,781.79,32,9.41
2019/5/28 6:30,12.19067,814.86,761.53,32.09,9.43
2019/5/28 6:45,11.5513,780.52,728.02,32.14,9.45
2019/5/28 7:00,11.01139,755.55,703.67,32.2,9.48
2019/5/28 7:15,10.35781,715.18,664.32,32.23,9.52
2019/5/28 7:30,9.661604,686.44,636.32,32.26,9.58
2019/5/28 7:45,8.894359,640.76,591.87,32.26,9.65
2019/5/28 8:00,8.041864,608.75,560.74,32.26,9.73
2019/5/28 8:15,7.132537,558.69,512.15,32.22,9.83
2019/5/28 8:30,6.194793,524.13,478.65,32.19,9.94
2019/5/28 8:45,5.370715,470.75,426.99,32.11,10.08
2019/5/28 9:00,4.461388,434.32,391.84,32.05,10.23
2019/5/28 9:15,3.608893,378.79,338.4,31.92,10.45
2019/5/28 9:30,2.813232,341.36,302.52,31.79,10.69
2019/5/28 9:45,2.159652,285.03,248.78,31.59,11.03
2019/5/28 10:00,1.633948,247.58,213.28,31.4,11.53
2019/5/28 10:15,1.05141,192.01,161.1,31.03,12.83
2019/5/28 10:30,0.937744,155.77,127.52,30.37,15.28
2019/5/28 10:45,0.596746,103.52,80.12,29.33,17.77
2019/5/28 11:00,0.326789,70.86,51.53,28.39,19.47
2019/5/28 11:15,0.184707,27.46,16.35,27.3,20.76
2019/5/28 11:30,0,5.61,1.95,26.42,21.24
2019/5/28 11:45,0,0,0,25.73,21.21
2019/5/28 12:00,0,0,0,25.2,21.06
2019/5/28 12:15,0,0,0,24.7,20.98
2019/5/28 12:30,0,0,0,24.18,21.05
2019/5/28 12:45,0,0,0,23.67,21.17
2019/5/28 13:00,0,0,0,23.29,21.08
2019/5/28 13:15,0,0,0,23.04,20.73
2019/5/28 13:30,0,0,0,22.89,20.23
2019/5/28 13:45,0,0,0,22.72,19.83
2019/5/28 14:00,0,0,0,22.36,19.84
2019/5/28 14:15,0,0,0,21.84,20.36
2019/5/28 14:30,0,0,0,21.26,21.29
2019/5/28 14:45,0,0,0,20.7,22.36
2019/5/28 15:00,0,0,0,20.35,23.29
2019/5/28 15:15,0,0,0,20.2,24.1
2019/5/28 15:30,0,0,0,20.15,24.92
2019/5/28 15:45,0,0,0,20.12,25.83
2019/5/28 16:00,0,0,0,20.82,26.5
2019/5/28 16:15,0,0,0,20.14,27.3
2019/5/28 16:30,0,0,0,19.61,27.88
2019/5/28 16:45,0,0,0,19.28,27.98
2019/5/28 17:00,0,0,0,19.22,27.57
2019/5/28 17:15,0,0,0,19.42,26.95
2019/5/28 17:30,0,0,0,19.64,26.95
2019/5/28 17:45,0,0,0,19.82,27.84
2019/5/28 18:00,0,0,0,19.97,29.45
2019/5/28 18:15,0,0,0,20.01,31.53
2019/5/28 18:30,0,0,0,19.97,33.48
2019/5/28 18:45,0,0,0,19.85,35.07
2019/5/28 19:00,0,0,0,19.67,36.28
2019/5/28 19:15,0,0,0,19.47,37.18
2019/5/28 19:30,0,0,0,19.26,37.78
2019/5/28 19:45,0,0,0,19.03,38.26
2019/5/28 20:00,0,0,0,18.71,38.88
2019/5/28 20:15,0,0,0,18.28,39.81
2019/5/28 20:30,0,0,0,17.8,40.96
2019/5/28 20:45,0,0,0,17.34,42.1
2019/5/28 21:00,0,0,0,16.92,43.11
2019/5/28 21:15,0,7.84,3.19,16.67,43.71
2019/5/28 21:30,0.198915,30.91,18.97,16.71,43.82
2019/5/28 21:45,0.412039,75.22,55.32,17.13,43.4
2019/5/28 22:00,0.681996,108.24,84.36,17.76,42.63
2019/5/28 22:15,1.008785,160.92,132.28,18.73,40.49
2019/5/28 22:30,1.449241,197.45,166.19,19.75,38.86
2019/5/28 22:45,1.960737,253.35,218.75,21.08,36.2
2019/5/28 23:00,2.543275,290.95,254.42,22.48,30.67
2019/5/28 23:15,3.282104,347.37,308.26,23.49,27.4
2019/5/28 23:30,4.091973,384.78,344.15,24.17,21.96
2019/5/28 23:45,5.015509,440.24,397.53,24.4,19.89
2019/5/29 0:00,5.953253,476.5,432.55,24.55,19.89
2019/5/29 0:15,6.890996,529.5,483.82,24.75,20.31
2019/5/29 0:30,7.786116,563.68,516.97,24.91,20.91
2019/5/29 0:45,8.595985,613.03,564.88,25.08,21.5
2019/5/29 1:00,9.320605,644.52,595.5,25.26,22.05
2019/5/29 1:15,9.874727,689.41,639.19,25.51,22.36
2019/5/29 1:30,10.57093,717.63,666.68,25.8,22.51
2019/5/29 1:45,11.12505,757.2,705.26,26.18,22.45
2019/5/29 2:00,11.5513,781.65,729.12,26.58,22.22
2019/5/29 2:15,12.04859,815.17,761.83,27.03,21.91
2019/5/29 2:30,12.47484,835.3,781.5,27.5,21.53
2019/5/29 2:45,12.85846,862.1,807.68,27.99,21.06
2019/5/29 3:00,13.02896,877.62,822.84,28.46,19.94
2019/5/29 3:15,13.49783,897.15,841.95,28.89,18.58
2019/5/29 3:30,13.69674,907.56,852.12,29.31,17.95
2019/5/29 3:45,14.03774,918.96,863.27,29.72,17.26
2019/5/29 4:00,14.52082,923.7,867.92,30.13,16.74
2019/5/29 4:15,14.4782,926.6,870.75,30.53,16.31
2019/5/29 4:30,14.33611,925.81,869.98,30.91,15.93
2019/5/29 4:45,14.60607,920.73,865.01,31.23,15.4
2019/5/29 5:00,14.06616,914.86,859.27,31.46,15.26
2019/5/29 5:15,13.82462,902.11,846.82,31.64,15.37
2019/5/29 5:30,13.11421,890.96,835.9,31.81,15.63
2019/5/29 5:45,12.21909,870.23,815.64,31.97,15.95
2019/5/29 6:00,12.53167,853.85,799.63,32.17,16.11
2019/5/29 6:15,11.59392,825.78,771.99,32.35,15.86
2019/5/29 6:30,11.73601,804.53,751.16,32.53,15.32
2019/5/29 6:45,11.40922,771.04,718.82,32.64,14.73
2019/5/29 7:00,9.988393,742.07,690.71,32.71,14.16
2019/5/29 7:15,10.3436,697.59,643.71,32.75,13.51
2019/5/29 7:30,9.150106,664.56,613.26,32.82,12.87
2019/5/29 7:45,8.624402,609.8,559.24,32.84,12.3
2019/5/29 8:00,7.985031,546.88,485.77,32.8,11.73
2019/5/29 8:15,4.347722,501.62,444.69,32.76,11.12
2019/5/29 8:30,5.058134,476.25,430.66,32.7,10.51
2019/5/29 8:45,4.972884,418.01,370.83,32.55,10.03
2019/5/29 9:00,4.873426,357.87,283.29,32.34,9.79
2019/5/29 9:15,3.253687,318.51,252.6,32.13,9.81
2019/5/29 9:30,1.946529,284.75,221.88,31.92,10.03
2019/5/29 9:45,2.074403,242.67,195.86,31.61,10.38
2019/5/29 10:00,1.690781,221.21,185.1,31.3,10.82
2019/5/29 10:15,1.221909,174.09,144.4,30.82,11.46
2019/5/29 10:30,1.165076,140.35,111.36,30.25,12.27
2019/5/29 10:45,0.610954,95.07,73.34,29.52,13.23
2019/5/29 11:00,0.326789,66.31,48.31,28.63,14.35
2019/5/29 11:15,0.170499,26.56,16.03,27.55,15.43
2019/5/29 11:30,0,5.92,2.23,26.54,16.27
2019/5/29 11:45,0,0,0,25.62,17
2019/5/29 12:00,0,0,0,24.83,17.81
2019/5/29 12:15,0,0,0,24.14,18.58
2019/5/29 12:30,0,0,0,23.61,19.25
2019/5/29 12:45,0,0,0,23.22,19.84
2019/5/29 13:00,0,0,0,22.87,20.39
2019/5/29 13:15,0,0,0,22.59,20.86
2019/5/29 13:30,0,0,0,22.42,21.12
2019/5/29 13:45,0,0,0,22.2,21.41
2019/5/29 14:00,0,0,0,22.06,21.56
2019/5/29 14:15,0,0,0,22.05,21.56
2019/5/29 14:30,0,0,0,22.12,21.47
2019/5/29 14:45,0,0,0,22.13,21.43
2019/5/29 15:00,0,0,0,22.08,21.42
2019/5/29 15:15,0,0,0,21.9,21.51
2019/5/29 15:30,0,0,0,21.59,21.79
2019/5/29 15:45,0,0,0,21.1,22.42
2019/5/29 16:00,0,0,0,20.57,23.15
2019/5/29 16:15,0,0,0,20.24,23.68
2019/5/29 16:30,0,0,0,20.28,23.89
2019/5/29 16:45,0,0,0,20.49,24.18
2019/5/29 17:00,0,0,0,20.67,24.7
2019/5/29 17:15,0,0,0,20.67,25.37
2019/5/29 17:30,0,0,0,20.64,25.81
2019/5/29 17:45,0,0,0,20.59,26.2
2019/5/29 18:00,0,0,0,20.47,26.77
2019/5/29 18:15,0,0,0,20.44,27.25
2019/5/29 18:30,0,0,0,20.43,27.74
2019/5/29 18:45,0,0,0,20.41,28.21
2019/5/29 19:00,0,0,0,20.41,28.65
2019/5/29 19:15,0,0,0,20.34,29.17
2019/5/29 19:30,0,0,0,20.25,29.7
2019/5/29 19:45,0,0,0,20.2,30.12
2019/5/29 20:00,0,0,0,20.11,30.52
2019/5/29 20:15,0,0,0,20.01,30.85
2019/5/29 20:30,0,0,0,19.9,31.14
2019/5/29 20:45,0,0,0,19.75,31.45
2019/5/29 21:00,0,0,0,19.44,32.06
2019/5/29 21:15,0,7.18,2.89,19.14,32.75
2019/5/29 21:30,0.198915,26.75,16.19,18.47,34.27
2019/5/29 21:45,0.355206,64.26,46.9,18.42,34.66
2019/5/29 22:00,0.596746,91.91,71.23,18.93,33.94
2019/5/29 22:15,0.625163,135.37,110.8,19.87,32.49
2019/5/29 22:30,1.008785,163.4,136.98,20.84,32.25
2019/5/29 22:45,1.136659,203.19,174.81,22.17,30.96
2019/5/29 23:00,2.358568,222.1,193.56,23.71,27.49
2019/5/29 23:15,3.893058,249.39,220.67,24.79,22.42
2019/5/29 23:30,3.367353,261.15,232.95,25.44,20.78
2019/5/29 23:45,4.290889,287.64,259.1,25.98,20.73
2019/5/30 0:00,5.583838,306.22,277.31,26.32,21.38
2019/5/30 0:15,5.740129,341.78,311.61,26.72,22.09
2019/5/30 0:30,6.748914,375.22,343.39,27.17,22.68
2019/5/30 0:45,7.629825,433.53,398.68,27.5,22.53
2019/5/30 1:00,7.416701,494.5,456,27.52,22.62
2019/5/30 1:15,9.590562,573.74,530.98,27.58,22.87
2019/5/30 1:30,10.25835,635.66,589.5,27.7,23.11
2019/5/30 1:45,10.95455,698.21,649.25,27.76,23.28
2019/5/30 2:00,11.49447,738.01,687.33,27.8,23.43
2019/5/30 2:15,12.00596,780.74,719.87,27.92,23.37
2019/5/30 2:30,11.56551,808.18,755.01,28.06,23.21
2019/5/30 2:45,12.88687,838.65,784.64,28.22,23.01
2019/5/30 3:00,12.87267,855.48,800.95,28.38,22.8
2019/5/30 3:15,13.99512,874.82,819.9,28.55,22.61
2019/5/30 3:30,10.92614,884.88,829.73,28.71,22.36
2019/5/30 3:45,10.10206,896,840.58,28.82,22.01
2019/5/30 4:00,11.28134,900.94,845.41,28.99,21.72
2019/5/30 4:15,10.54251,904.56,848.98,29.2,21.01
2019/5/30 4:30,13.49783,904.11,848.48,29.37,20.3
2019/5/30 4:45,10.57093,899.22,843.69,29.52,19.84
2019/5/30 5:00,10.32939,893.74,838.34,29.68,19.58
2019/5/30 5:15,7.658242,882.23,827.09,29.8,19.35
2019/5/30 5:30,4.504012,871.99,817.12,29.89,19.23
2019/5/30 5:45,5.285465,852.69,798.28,29.94,19.25
2019/5/30 6:00,7.459326,837.2,783.07,29.98,19.36
2019/5/30 6:15,11.42343,810.76,757.31,29.99,19.48
2019/5/30 6:30,11.01139,790.87,737.92,29.99,19.55
2019/5/30 6:45,10.24414,757.61,704.41,29.99,19.58
2019/5/30 7:00,10.11627,732.73,679.11,30.01,19.55
2019/5/30 7:15,10.37202,694.94,644.39,30.02,19.5
2019/5/30 7:30,10.0026,667.17,617.34,30.05,19.43
2019/5/30 7:45,8.567569,614.37,557.77,30.05,19.35
2019/5/30 8:00,7.857157,592.23,544.36,30.07,19.2
2019/5/30 8:15,7.018871,543.97,497.66,30.04,19.03
2019/5/30 8:30,5.967461,510.59,465.33,30.01,18.89
2019/5/30 8:45,5.072342,459.03,415.46,29.94,18.85
2019/5/30 9:00,4.333513,423.79,381.46,29.88,18.86
2019/5/30 9:15,3.481019,369.93,329.66,29.76,18.96
2019/5/30 9:30,2.82744,333.61,294.85,29.66,19.1
2019/5/30 9:45,2.301735,278.85,242.65,29.5,19.35
2019/5/30 10:00,2.074403,242.44,208.16,29.35,19.62
2019/5/30 10:15,1.747614,188.51,157.56,29.12,20.12
2019/5/30 10:30,0.880911,153.45,125.08,28.82,20.99
2019/5/30 10:45,0.596746,102.89,79.27,28.03,23.42
2019/5/30 11:00,0.369414,71.14,51.5,27.19,25.29
2019/5/30 11:15,0,28.81,17.15,26.19,26.77
2019/5/30 11:30,0,7.17,2.72,25.39,27.45
2019/5/30 11:45,0,0,0,24.73,27.7
2019/5/30 12:00,0,0,0,24.24,27.75
2019/5/30 12:15,0,0,0,23.84,27.66
2019/5/30 12:30,0,0,0,23.5,27.55
2019/5/30 12:45,0,0,0,23.15,27.63
2019/5/30 13:00,0,0,0,22.7,28.05
2019/5/30 13:15,0,0,0,22.07,28.81
2019/5/30 13:30,0,0,0,21.42,29.3
2019/5/30 13:45,0,0,0,20.9,29.16
2019/5/30 14:00,0,0,0,20.49,28.57
2019/5/30 14:15,0,0,0,20.22,27.52
2019/5/30 14:30,0,0,0,20.08,26.49
2019/5/30 14:45,0,0,0,19.85,25.92
2019/5/30 15:00,0,0,0,19.62,25.47
2019/5/30 15:15,0,0,0,19.42,25.05
2019/5/30 15:30,0,0,0,19.22,24.69
2019/5/30 15:45,0,0,0,19.06,24.35
2019/5/30 16:00,0,0,0,19.15,22.68
2019/5/30 16:15,0,0,0,19.03,22.28
2019/5/30 16:30,0,0,0,18.95,21.79
2019/5/30 16:45,0,0,0,18.76,21.5
2019/5/30 17:00,0,0,0,18.54,21.32
2019/5/30 17:15,0,0,0,18.33,21.13
2019/5/30 17:30,0,0,0,18.13,20.9
2019/5/30 17:45,0,0,0,17.79,20.94
2019/5/30 18:00,0,0,0,17.41,21.04
2019/5/30 18:15,0,0,0,17,21.19
2019/5/30 18:30,0,0,0,16.7,21.16
2019/5/30 18:45,0,0,0,16.52,20.96
2019/5/30 19:00,0,0,0,16.32,20.78
2019/5/30 19:15,0,0,0,16.14,20.6
2019/5/30 19:30,0,0,0,15.96,20.43
2019/5/30 19:45,0,0,0,15.82,20.26
2019/5/30 20:00,0,0,0,15.66,20.14
2019/5/30 20:15,0,0,0,15.47,20.09
2019/5/30 20:30,0,0,0,15.26,20.11
2019/5/30 20:45,0,0,0,15.02,20.2
2019/5/30 21:00,0,0,0,14.73,20.4
2019/5/30 21:15,0,9.47,4.17,14.5,20.83
2019/5/30 21:30,0.198915,33.35,20.92,14.43,21.66
2019/5/30 21:45,0.468872,78.42,58.18,14.77,22.42
2019/5/30 22:00,0.72462,111.82,87.66,15.24,23.26
2019/5/30 22:15,1.05141,164.89,136.01,16.06,23.71
2019/5/30 22:30,1.491865,201.53,170.07,17.08,24.12
2019/5/30 22:45,1.989154,257.65,222.86,18.45,23.63
2019/5/30 23:00,2.5859,295.48,258.76,19.89,21.03
2019/5/30 23:15,3.296312,352.35,313.09,20.88,18.84
2019/5/30 23:30,4.091973,390.1,349.31,21.56,16.36
2019/5/30 23:45,4.916051,446.04,403.17,22.04,15.05
2019/5/31 0:00,5.796962,482.63,438.52,22.38,14.3
2019/5/31 0:15,6.677873,536.09,490.25,22.74,14.05
2019/5/31 0:30,7.558784,570.56,523.68,23.06,13.39
2019/5/31 0:45,8.368653,620.22,571.91,23.37,13.25
2019/5/31 1:00,9.150106,651.87,602.69,23.7,13.13
2019/5/31 1:15,9.959976,696.85,646.47,24.04,12.51
2019/5/31 1:30,10.6846,725.06,673.95,24.31,12.23
2019/5/31 1:45,11.18188,764.44,712.35,24.59,12.19
2019/5/31 2:00,11.76442,788.66,735.99,24.85,12.13
2019/5/31 2:15,12.19067,821.73,768.27,25.12,12.03
2019/5/31 2:30,12.65954,841.45,787.52,25.39,11.86
2019/5/31 2:45,13.24208,867.41,812.87,25.67,11.77
2019/5/31 3:00,13.83883,882.27,827.39,25.94,11.8
2019/5/31 3:15,14.08037,900.71,845.41,26.21,11.87
2019/5/31 3:30,14.33611,910.23,854.72,26.48,11.94
2019/5/31 3:45,14.4924,919.39,861.92,26.75,11.99
2019/5/31 4:00,14.36453,918.2,861.52,27.02,12.03
2019/5/31 4:15,14.4924,905.91,851.34,27.28,12.04
2019/5/31 4:30,14.54924,877.21,823.9,27.54,12.05
2019/5/31 4:45,14.16562,835.42,778.85,27.8,12.07
2019/5/31 5:00,13.83883,792.35,708.91,28.02,12.12
2019/5/31 5:15,13.441,758.62,680.26,28.21,12.21
2019/5/31 5:30,11.94913,740.04,663.44,28.36,12.34
2019/5/31 5:45,13.18525,727.21,660.35,28.43,12.51
2019/5/31 6:00,13.17104,727.17,653.29,28.46,12.68
2019/5/31 6:15,12.83004,719.08,647.95,28.54,12.78
2019/5/31 6:30,12.16225,739.22,678.64,28.72,12.79
2019/5/31 6:45,12.04859,736.39,678.8,28.89,12.79
2019/5/31 7:00,10.38622,733.93,683.38,29.07,12.76
2019/5/31 7:15,6.251626,705.79,655.44,29.19,12.71
2019/5/31 7:30,5.839587,681.67,631.76,29.31,12.62
2019/5/31 7:45,6.13796,637.66,588.89,29.4,12.53
2019/5/31 8:00,6.464749,606.27,558.36,29.54,12.43
2019/5/31 8:15,4.077765,557,510.53,29.65,12.34
2019/5/31 8:30,4.489804,522.91,477.49,29.74,12.23
2019/5/31 8:45,5.498589,470.1,426.4,29.75,12.21
2019/5/31 9:00,5.1718,433.65,391.25,29.73,12.24
2019/5/31 9:15,5.072342,376.84,334.77,29.61,12.37
2019/5/31 9:30,3.097396,335.25,291.91,29.51,12.55
2019/5/31 9:45,1.690781,281.6,245.34,29.33,12.85
2019/5/31 10:00,1.420824,243.07,208.94,29.13,13.21
2019/5/31 10:15,1.05141,189,158.72,28.8,13.83
2019/5/31 10:30,0.96616,149.44,121.32,28.37,14.67
2019/5/31 10:45,0.48308,101.63,78.49,27.73,15.7
2019/5/31 11:00,0.156291,71.54,52.37,26.93,16.9
2019/5/31 11:15,0,29.54,18.02,25.88,18.1
2019/5/31 11:30,0,7.71,2.94,24.96,18.83
2019/5/31 11:45,0,0,0,24.34,19.09
2019/5/31 12:00,0,0,0,23.95,19.36
2019/5/31 12:15,0,0,0,23.73,19.53
2019/5/31 12:30,0,0,0,23.54,19.76
2019/5/31 12:45,0,0,0,23.33,20.03
2019/5/31 13:00,0,0,0,23.2,20.26
2019/5/31 13:15,0,0,0,23.05,20.53
2019/5/31 13:30,0,0,0,22.99,20.8
2019/5/31 13:45,0,0,0,22.92,21.18
2019/5/31 14:00,0,0,0,22.86,21.7
2019/5/31 14:15,0,0,0,22.73,22.5
2019/5/31 14:30,0,0,0,22.79,22.66
2019/5/31 14:45,0,0,0,22.7,23.16
2019/5/31 15:00,0,0,0,22.52,23.69
2019/5/31 15:15,0,0,0,22.43,24
2019/5/31 15:30,0,0,0,22.4,24.14
2019/5/31 15:45,0,0,0,22.29,24.37
2019/5/31 16:00,0,0,0,20.33,46.9
2019/5/31 16:15,0,0,0,20.28,47.2
2019/5/31 16:30,0,0,0,20.22,47.69
2019/5/31 16:45,0,0,0,20.09,48.45
2019/5/31 17:00,0,0,0,19.96,49.14
2019/5/31 17:15,0,0,0,19.84,49.72
2019/5/31 17:30,0,0,0,19.7,50.23
2019/5/31 17:45,0,0,0,19.6,50.6
2019/5/31 18:00,0,0,0,19.49,50.97
2019/5/31 18:15,0,0,0,19.27,51.68
2019/5/31 18:30,0,0,0,19.02,52.5
2019/5/31 18:45,0,0,0,18.76,53.31
2019/5/31 19:00,0,0,0,18.5,54.08
2019/5/31 19:15,0,0,0,18.25,54.92
2019/5/31 19:30,0,0,0,18.08,55.56
2019/5/31 19:45,0,0,0,18.01,55.92
2019/5/31 20:00,0,0,0,17.99,56.05
2019/5/31 20:15,0,0,0,17.97,56.23
2019/5/31 20:30,0,0,0,17.86,56.76
2019/5/31 20:45,0,0,0,17.7,57.39
2019/5/31 21:00,0,0,0,17.56,57.65
2019/5/31 21:15,0,3.37,0.02,17.52,57.37
2019/5/31 21:30,0,10.4,0.04,17.67,56.39
2019/5/31 21:45,0,26.97,4.68,18.09,54.61
2019/5/31 22:00,0.24154,44.73,20.65,18.53,52.88
2019/5/31 22:15,0.269957,76.8,60.14,19.25,50.68
2019/5/31 22:30,0.397831,100.34,83.99,20.08,48.92
2019/5/31 22:45,0.866703,131.37,112.93,21.17,46.88
2019/5/31 23:00,1.122451,160.05,139.41,22.16,41.68
2019/5/31 23:15,1.221909,201.75,168.87,22.85,39.33
2019/5/31 23:30,1.477657,268.9,237.1,23.52,37.94
2019/5/31 23:45,4.063557,337.21,296.67,24.4,35.83
2019/6/1 0:00,2.813232,386.83,344.15,25.27,32.99
2019/6/1 0:15,6.308459,452.84,413.18,26.2,30.49
2019/6/1 0:30,7.047287,508.93,465.96,27.03,28.11
2019/6/1 0:45,8.098697,578.71,532.46,27.73,26.28
2019/6/1 1:00,8.766484,622.59,574.44,28.33,24.84
2019/6/1 1:15,9.44848,669.89,620.22,28.89,23.46
2019/6/1 1:30,10.28677,696.09,645.76,29.39,22.23
2019/6/1 1:45,10.99718,727.57,676.74,29.85,21.54
2019/6/1 2:00,12.03438,733.97,683.72,30.15,21.47
2019/6/1 2:15,12.94371,737.07,687.92,30.22,22.27
2019/6/1 2:30,10.74143,724.78,677.17,30.01,23.88
2019/6/1 2:45,3.580477,724.46,677.78,29.75,25.63
2019/6/1 3:00,7.857157,722.11,676.09,29.61,26.93
2019/6/1 3:15,4.262472,725.28,679.66,29.62,27.66
2019/6/1 3:30,3.537852,722.78,677.64,29.96,26.79
2019/6/1 3:45,8.141322,501.97,426.09,29.88,26.57
2019/6/1 4:00,5.143383,512.61,435.12,30.19,25.84
2019/6/1 4:15,3.7936,768.5,721.2,31.02,24.28
2019/6/1 4:30,4.106182,774.64,726.99,31.39,23.19
2019/6/1 4:45,14.71974,733.83,688.61,31.69,22.2
2019/6/1 5:00,5.157591,641.2,601.56,31.91,21.37
2019/6/1 5:15,7.317244,447.12,304.87,31.89,20.98
2019/6/1 5:30,4.418763,334.51,247.55,31.86,20.79
2019/6/1 5:45,11.65076,88.39,24.62,30.65,22.34
2019/6/1 6:00,11.49447,87.55,22.84,30.53,22.9
2019/6/1 6:15,3.424186,68.04,0,30.43,22.79
2019/6/1 6:30,12.11963,77.14,0,30.53,22.35
2019/6/1 6:45,11.33818,29.24,0,30.11,23.78
2019/6/1 7:00,10.49989,30.47,0,30.08,24.04
2019/6/1 7:15,9.732645,238.73,165.82,31.73,19.92
2019/6/1 7:30,9.022233,224.69,156.41,31.9,19.3
2019/6/1 7:45,8.198154,271.21,245.52,32.42,18.39
2019/6/1 8:00,7.473535,171.68,144.38,32.04,18.74
2019/6/1 8:15,6.493166,29.41,0,30.68,21.09
2019/6/1 8:30,5.839587,28.93,0,30.32,21.67
2019/6/1 8:45,4.859218,155.6,103.3,31.46,19.39
2019/6/1 9:00,4.12039,148.85,98.81,31.3,19.53
2019/6/1 9:15,3.481019,235.22,209.86,31.99,18.11
2019/6/1 9:30,2.685357,232.32,205.61,31.97,18.35
2019/6/1 9:45,2.159652,217.59,189.68,31.84,18.95
2019/6/1 10:00,1.591323,211.68,182.15,31.68,19.76
2019/6/1 10:15,1.179284,179.67,150.65,31.37,21.06
2019/6/1 10:30,0.667787,153.71,125.84,30.92,22.91
2019/6/1 10:45,0.554121,106.06,82.28,30,25.79
2019/6/1 11:00,0.340998,74.79,54.72,29.25,27.69
2019/6/1 11:15,0,32.08,19.63,28.5,28.92
2019/6/1 11:30,0,9.49,4.02,27.84,29.86
2019/6/1 11:45,0,0,0,27.22,30.53
2019/6/1 12:00,0,0,0,26.65,31.17
2019/6/1 12:15,0,0,0,25.99,31.92
2019/6/1 12:30,0,0,0,25.29,32.62
2019/6/1 12:45,0,0,0,24.75,32.81
2019/6/1 13:00,0,0,0,24.38,32.55
2019/6/1 13:15,0,0,0,24.14,31.97
2019/6/1 13:30,0,0,0,23.87,31.47
2019/6/1 13:45,0,0,0,23.6,30.95
2019/6/1 14:00,0,0,0,23.12,30.83
2019/6/1 14:15,0,0,0,22.19,31.9
2019/6/1 14:30,0,0,0,21.51,33.21
2019/6/1 14:45,0,0,0,21.48,33.27
2019/6/1 15:00,0,0,0,21.51,33.27
2019/6/1 15:15,0,0,0,21.25,34.75
2019/6/1 15:30,0,0,0,20.94,37.57
2019/6/1 15:45,0,0,0,20.69,39.98
2019/6/1 16:00,0,0,0,19.74,46.86
2019/6/1 16:15,0,0,0,19.69,46.92
2019/6/1 16:30,0,0,0,19.64,46.9
2019/6/1 16:45,0,0,0,19.43,47.12
2019/6/1 17:00,0,0,0,19.21,47.33
2019/6/1 17:15,0,0,0,19.03,47.44
2019/6/1 17:30,0,0,0,18.89,47.51
2019/6/1 17:45,0,0,0,18.74,47.61
2019/6/1 18:00,0,0,0,18.64,47.58
2019/6/1 18:15,0,0,0,18.51,47.7
2019/6/1 18:30,0,0,0,18.4,47.78
2019/6/1 18:45,0,0,0,18.23,47.88
2019/6/1 19:00,0,0,0,18.11,47.61
2019/6/1 19:15,0,0,0,18,47.12
2019/6/1 19:30,0,0,0,17.78,46.89
2019/6/1 19:45,0,0,0,17.66,45.91
2019/6/1 20:00,0,0,0,17.44,44.84
2019/6/1 20:15,0,0,0,17.17,43.61
2019/6/1 20:30,0,0,0,17.09,41.93
2019/6/1 20:45,0,0,0,17.18,40.1
2019/6/1 21:00,0,0,0,17.38,38.28
2019/6/1 21:15,0,10.25,4.52,17.54,37.07
2019/6/1 21:30,0,33.41,20.74,17.81,36.12
2019/6/1 21:45,0.369414,76.95,56.71,18.32,35.62
2019/6/1 22:00,0.681996,109.27,85.21,19.02,34.78
2019/6/1 22:15,0.937744,160.72,132.09,19.85,33.76
2019/6/1 22:30,1.250325,196.38,165.22,20.67,33.67
2019/6/1 22:45,1.889696,251.05,216.65,21.74,33.27
2019/6/1 23:00,2.244902,287.87,251.59,22.95,32.74
2019/6/1 23:15,2.912689,343.21,304.42,24.23,29.76
2019/6/1 23:30,3.651518,379.96,339.68,25.24,27.01
2019/6/1 23:45,4.432971,434.43,392.13,26.33,25.52
2019/6/2 0:00,4.958676,470.18,426.67,27.38,22.79
2019/6/2 0:15,5.598047,522.76,477.56,28.41,21
2019/6/2 0:30,6.123752,556.9,510.67,29.5,19
2019/6/2 0:45,6.748914,606.43,558.8,30.52,17.6
2019/6/2 1:00,7.459326,638.17,589.68,31.44,16.52
